"judul","penulis","penerbit","kota","tahun","isbn","cover_url","baca_url","kategori"
"Rangkuman Soal Pedagogik","-","-","-","-","-","./sampul/sampul209_detail.jpg","https://drive.google.com/file/d/1ImUN7IKEdVWvox5kZP-Jm4wR3PzTyxQz/view?usp=drivesdk","300 Ilmu sosial"
"Rahasia Psikologis","-","-","-","-","-","./sampul/sampul210_detail.jpg","https://drive.google.com/file/d/1lA91kcyEUgxNe017Eu9h_REWMYAzQbyS/view?usp=drivesdk","100 Filsafat dan psikologi"
"Rahasia Bebas Financial","-","-","-","-","-","./sampul/sampul211_detail.jpg","https://drive.google.com/file/d/1LZZWdyP4x8RO6M72LXik-dGuCaYIH330/view?usp=drivesdk","300 Ilmu sosial"
"Quantum Life Transformation","-","-","-","-","-","./sampul/sampul212_detail.jpg","https://drive.google.com/file/d/1gVh9r7jA5aQQuTOBDaY0d_1YVhXgcrz9/view?usp=drivesdk","100 Filsafat dan psikologi"
"Python for Programmers","Paul Deitel","Pearson","-","2009","-","./sampul/sampul213_detail.jpg","https://drive.google.com/file/d/1HJMJG0mfjscstHKwMFiFZ2hbb3r0JtQE/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Psikologi Islami","-","-","-","-","-","./sampul/sampul214_detail.jpg","https://drive.google.com/file/d/1DCE2nTgO6KfPT-OVMxttTChgcG5DaqIm/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Perkembangan Dewasa Muda","Elizabeth B. Hurlock","McGraw-Hill","New York","1980","-","./sampul/sampul215_detail.jpg","https://drive.google.com/file/d/1MtGOW8m2wamgJzI-vB2ykaSDQuEZ-Ly3/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Musik","Djohan","Best Publisher","Yogyakarta","2009","-","./sampul/sampul216_detail.jpg","https://drive.google.com/file/d/1NntSSjo3d_V6GgE6FJrL2ZtSflStw6yJ/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Faal","Sarlito W. Sarwono","Rajawali Press","Jakarta","2002","-","./sampul/sampul217_detail.jpg","https://drive.google.com/file/d/1OFTUPCHwgGUkjO4rRbeQtCSmfNdmVqWH/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi (Edisi 9)","-","-","-","-","-","./sampul/sampul218_detail.jpg","https://drive.google.com/file/d/1U6gQaKVCKi_Eq44T7jjWrqCCMf11TFSW/view?usp=drivesdk","100 Filsafat dan psikologi"
"PSIKOLOGI BELAJAR & MENGAJAR, Kunci Sukses Guru dan Peserta Didik dalam Interaksi Edukatif","Eni Fariyatul Fahyuni, S.Psi, M.Pd.I dan Dra. Istikomah, M.Ag","-","-","2016","-","./sampul/sampul219_detail.jpg","https://drive.google.com/file/d/1laFpoTS2gYdjQQocMUYuQ8hyx8fbhvIf/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Belajar (Buku Perkuliahan)","RIZMA FITHRI, S.Psi, M. Si","UIN Sunan Ampel","Surabaya","2014","-","./sampul/sampul220_detail.jpg","https://drive.google.com/file/d/1WL8mJ4ydK9WDGUgZze1gdM0-NHkJwsnn/view?usp=drivesdk","100 Filsafat dan psikologi"
"Psikologi Anak dan Remaja","Singgih D. Gunarsa","BPK Gunung Mulia","Jakarta","2008","-","./sampul/sampul221_detail.jpg","https://drive.google.com/file/d/13iEogeO0bE7KTyQIaoymjyPhhG2xn0Ja/view?usp=drivesdk","100 Filsafat dan psikologi"
"Premortem","Gary Klein","Harvard Business Review Press","Boston","2007","-","./sampul/sampul222_detail.jpg","https://drive.google.com/file/d/143tn8V0BlzmNAWv8PLJpBHF9TAohyhyA/view?usp=drivesdk","100 Filsafat dan psikologi"
"Prakarya Kelas 7 Semester 2","Kemendikbud","Kemendikbud","Jakarta","2017","-","./sampul/sampul223_detail.jpg","https://drive.google.com/file/d/10OiuPAfBQGe8m9xkM_1qkS3XiihuV31y/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Piramida Bangsa Aztek","-","-","-","-","-","./sampul/sampul224_detail.jpg","https://drive.google.com/file/d/1bIlKnWXLExeHRQdeB6st66xVXaxtAasH/view?usp=drivesdk","900 Sejarah dan geografi"
"PHP The Ultimate Step by Step Guide","-","-","-","-","-","./sampul/sampul225_detail.jpg","https://drive.google.com/file/d/1Zmu3uY-Ac_N0CuCABWyM16YOX9NUk3Vd/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Peran Sastra dalam Pendidikan Moral","-","-","-","-","-","./sampul/sampul226_detail.jpg","https://drive.google.com/file/d/1Wtx6NLGAvq46fWkOPCY4sf9R3DbFEo1k/view?usp=drivesdk","800 Sastra"
"Penyerbukan Silang Antarbudaya","Koentjaraningrat","Gramedia","Jakarta","1990","-","./sampul/sampul227_detail.jpg","https://drive.google.com/file/d/1Poq1GITIByisug6Qq3KRYt2g6LlgrRXX/view?usp=drivesdk","300 Ilmu sosial"
"Pengaruh Peer Group Terhadap Pendidikan Karakter","-","-","-","-","-","./sampul/sampul228_detail.jpg","https://drive.google.com/file/d/1FgeXSv89ETT8lXJRORjH2wIByMQe8cEd/view?usp=drivesdk","300 Ilmu sosial"
"Pengantar Filsafat untuk Psikologi","-","-","-","-","-","./sampul/sampul229_detail.jpg","https://drive.google.com/file/d/1wv2r3YiNl0Hsr_NztE-5Htgzztj_x8Fy/view?usp=drivesdk","100 Filsafat dan psikologi"
"Pendidikan Remaja (BSE)","Kemendikbud","Kemendikbud","Jakarta","2015","-","./sampul/sampul230_detail.jpg","https://drive.google.com/file/d/1N2AJKt1n7XG0swUKtbozp35wN_xVQ2le/view?usp=drivesdk","300 Ilmu sosial"
"Pembelajaran Matematika dalam Perspektif Al-Qurโ€an","-","-","-","-","-","./sampul/sampul231_detail.jpg","https://drive.google.com/file/d/1H2ml6vOLuBrl7jG6tHB6FI57OkhGQetN/view?usp=drivesdk","200 Agama"
"Pedoman Peringatan Hardiknas 2019","Kemendikbud","Kemendikbud","Jakarta","2019","-","./sampul/sampul232_detail.jpg","https://drive.google.com/file/d/1W09dB2XZDfyU7RwwWxjLbg5s7vqZdbXb/view?usp=drivesdk","300 Ilmu sosial"
"Panduan Ubuntu Server","-","-","-","-","-","./sampul/sampul233_detail.jpg","https://drive.google.com/file/d/1D0Oh4u-h8nz1oCNXT2jS9JgPMwapkglk/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Panduan Resmi Tes Psikotest","-","-","-","-","-","./sampul/sampul234_detail.jpg","https://drive.google.com/file/d/1It8g0avKj-gQaxTSdz0fkLAPnNdeuekx/view?usp=drivesdk","100 Filsafat dan psikologi"
"Panduan LCPN 2019","-","-","-","-","-","./sampul/sampul235_detail.jpg","https://drive.google.com/file/d/1lprSyJdexFfVcP17_NRECej62J6e7Mm6/view?usp=drivesdk","000 Referensi umum"
"Panduan CorelDraw X4","-","-","-","-","-","./sampul/sampul236_detail.jpg","https://drive.google.com/file/d/1FFoegctEuKVJyXsd2Pp4tD8U7kDaodri/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"One of Us Is Lying","Karen M. McManus","Delacorte Press","New York","2017","-","./sampul/sampul237_detail.jpg","https://drive.google.com/file/d/1WNplFAyCEqXIBY6o07YK8DKsHYQ0yfB4/view?usp=drivesdk","800 Sastra"
"Oligarki","Jeffrey A. Winters","Cambridge University Press","Cambridge","2011","-","./sampul/sampul238_detail.jpg","https://drive.google.com/file/d/1X8wlyq4JT81dKBwqffDntWo0MvCiUXSm/view?usp=drivesdk","300 Ilmu sosial"
"Negeri van Oranje","Wahyuningrat dkk","Bentang Pustaka","Yogyakarta","2009","-","./sampul/sampul239_detail.jpg","https://drive.google.com/file/d/1Mx83uv4hzivPLOucJ3T4enp-b5mkjKwg/view?usp=drivesdk","800 Sastra"
"Moral Ekonomi Bugis","-","-","-","-","-","./sampul/sampul240_detail.jpg","https://drive.google.com/file/d/1tfd45IyfEdG5LPMv4j3m7_E3hq3tbpg6/view?usp=drivesdk","300 Ilmu sosial"
"Modul IPA","Kemendikbud","Kemendikbud","Jakarta","2017","-","./sampul/sampul241_detail.jpg","https://drive.google.com/file/d/1zMN8TpISpqC9WfgWg72i7aOWuTFvTPd-/view?usp=drivesdk","500 Sains dan matematika"
"Model Intervensi Gangguan Kesulitan Belajar","-","-","-","-","-","./sampul/sampul242_detail.jpg","https://drive.google.com/file/d/18w2HTPzLJbu97DyEWzJIGtdXwZcx_oaj/view?usp=drivesdk","300 Ilmu sosial"
"Mockingjay","Suzanne Collins","Scholastic Press","New York","2010","-","./sampul/sampul243_detail.jpg","https://drive.google.com/file/d/10OkvRh1Ps9SdtiFqilKyDq-R_V-gYn5u/view?usp=drivesdk","800 Sastra"
"Mindset Is Everything","-","-","-","-","-","./sampul/sampul244_detail.jpg","https://drive.google.com/file/d/1o-6c_7mVQ-VcEjkJcG1uCE7-1WYXeL67/view?usp=drivesdk","100 Filsafat dan psikologi"
"Mimpi-mimpi Lintang","Andrea Hirata","Bentang Pustaka","Yogyakarta","2006","-","./sampul/sampul245_detail.jpg","https://drive.google.com/file/d/1DQlHpu4LW9WmHFgiDfwlMWV8903eQz0l/view?usp=drivesdk","800 Sastra"
"Millionaire Mindset 01","T. Harv Eker","HarperCollins","New York","2005","-","./sampul/sampul246_detail.jpg","https://drive.google.com/file/d/1MMgWVUAYA9UICXPUn7tPRTTvYztuJuVi/view?usp=drivesdk","300 Ilmu sosial"
"Millionaire Mindset 02","T. Harv Eker","HarperCollins","New York","2005","-","./sampul/sampul247_detail.jpg","https://drive.google.com/file/d/1paojA18aH7ksjrv8pkMzB1CsroAbr7YM/view?usp=drivesdk","300 Ilmu sosial"
"Menyunting Karangan","-","-","-","-","-","./sampul/sampul248_detail.jpg","https://drive.google.com/file/d/1vLOp1Z0HKojMWAzHuj3reJP3aaKfXJNg/view?usp=drivesdk","400 Bahasa"
"Menulis Cinta dan Keyakinan","-","-","-","-","-","./sampul/sampul249_detail.jpg","https://drive.google.com/file/d/10n_NypqVOsitejMPZQzKgqaebFAM8dEU/view?usp=drivesdk","800 Sastra"
"Mengembalikan Puisi ke Ruang Publik","-","-","-","-","-","./sampul/sampul250_detail.jpg","https://drive.google.com/file/d/1oqBgrarR4Lh6Vpqzmu40PMbZRl5NxwwR/view?usp=drivesdk","800 Sastra"
"Membaca Islam Aceh","-","-","-","-","-","./sampul/sampul251_detail.jpg","https://drive.google.com/file/d/15nfjIxETqUJ4_vwC_zbqiu1dUOJXFTq9/view?usp=drivesdk","200 Agama"
"Melipat Jarak","Sapardi Djoko Damono","Gramedia","Jakarta","2012","-","./sampul/sampul252_detail.jpg","https://drive.google.com/file/d/1RfqWbIMbITBV4VcJyclfTsA-Xu8n0tUq/view?usp=drivesdk","800 Sastra"
"Manual UBK 2019","Kemendikbud","Kemendikbud","Jakarta","2019","-","./sampul/sampul253_detail.jpg","https://drive.google.com/file/d/1BmUW8-1-zIaQfDyUsUOfOR8Bsy4EDF03/view?usp=drivesdk","000 Referensi umum"
"Manajemen Risiko","-","-","-","-","-","./sampul/sampul254_detail.jpg","https://drive.google.com/file/d/1OyhqgFBG6megXhaGt4Xf24Xu0xe4_-Mv/view?usp=drivesdk","300 Ilmu sosial"
"Manajemen Proyek","Harold Kerzner","Wiley","New York","2001","-","./sampul/sampul255_detail.jpg","https://drive.google.com/file/d/15gEYhtMT543lJ_f7V4UmFCR3XiPY2NXh/view?usp=drivesdk","300 Ilmu sosial"
"Manajemen Praktis untuk Entrepreneur","-","-","-","-","-","./sampul/sampul256_detail.jpg","https://drive.google.com/file/d/1CtA43rOE2Og9ZwfKFFfb2riDc55K7AtS/view?usp=drivesdk","300 Ilmu sosial"
"Manajemen Perubahan","-","-","-","-","-","./sampul/sampul257_detail.jpg","https://drive.google.com/file/d/1R7saB_ROILDNBOAemyj9JD1nBKkFkxEe/view?usp=drivesdk","300 Ilmu sosial"
"Manajemen Operasi","Jay Heizer","Pearson","-","2011","-","./sampul/sampul258_detail.jpg","https://drive.google.com/file/d/1Ds39cILA0RscIzEs4T6hZ9QOkrt4UZOq/view?usp=drivesdk","300 Ilmu sosial"
"Manajemen Konstruksi","-","-","-","-","-","./sampul/sampul259_detail.jpg","https://drive.google.com/file/d/1qIjGuwSCfhpk7u8DYlq3wGDH3cgoUmzG/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Manajemen Kepelabuhan","-","-","-","-","-","./sampul/sampul260_detail.jpg","https://drive.google.com/file/d/1J0R_XDGAfLPTB6I0MO0Fp9-sYIq-pjHw/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Makalah Al-Qur'an Teknologi Informasi","-","-","-","-","-","./sampul/sampul261_detail.jpg","https://drive.google.com/file/d/1kjiNyx7aT_sQVyQQ2vqscDmh-qWmF_ER/view?usp=drivesdk","200 Agama"
"MSDOS Primer","-","-","-","-","-","./sampul/sampul262_detail.jpg","https://drive.google.com/file/d/1g7WUuXREt-ALgtSjU7EILaynfM0lF3Be/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Kronik Betawi","Alwi Shahab","Kompas","Jakarta","2001","-","./sampul/sampul263_detail.jpg","https://drive.google.com/file/d/16alpRkIviZVUfzIQaCiHCvsOsFuNxj8D/view?usp=drivesdk","900 Sejarah dan geografi"
"Koreksi terhadap Dr. Harun Nasution","-","-","-","-","-","./sampul/sampul264_detail.jpg","https://drive.google.com/file/d/11e31DIRICPZLqrRlgqpbi-Zshaatmbiv/view?usp=drivesdk","200 Agama"
"Kontribusi Kiai Kholil Bangkalan dalam Mengembangkan Tasawuf","-","-","-","-","-","./sampul/sampul265_detail.jpg","https://drive.google.com/file/d/1_vtSJAW6sWpOPpIpkN-mJtwFLMW9qI-W/view?usp=drivesdk","200 Agama"
"Konstituen Pilar Utama Partai Politik","-","-","-","-","-","./sampul/sampul266_detail.jpg","https://drive.google.com/file/d/1wTMFaBg4Ty9zQaXrEVBgXO9VOgV63G7G/view?usp=drivesdk","300 Ilmu sosial"
"Kondisi Kebebasan","Amartya Sen","Oxford University Press","Oxford","1999","-","./sampul/sampul267_detail.jpg","https://drive.google.com/file/d/1R_HHsPJJ1hISFuv0gx1qJCArivJmaCHY/view?usp=drivesdk","300 Ilmu sosial"
"Kitab al-Nawadir","-","-","-","-","-","./sampul/sampul268_detail.jpg","https://drive.google.com/file/d/1EnDpIQ3IX9GQmnfmOeXt5wMVc2Xd2Anq/view?usp=drivesdk","200 Agama"
"Ketika Kas Habis","-","-","-","-","-","./sampul/sampul269_detail.jpg","https://drive.google.com/file/d/1BrGqRc0uemG0P8VbqFCTBFpoKAbfyrYH/view?usp=drivesdk","300 Ilmu sosial"
"Kemilau Satu Langit","-","-","-","-","-","./sampul/sampul270_detail.jpg","https://drive.google.com/file/d/1kpYc-ayLlbLnbt7Ih9tr8Yvi1MI31jYh/view?usp=drivesdk","800 Sastra"
"Keluar dari Ekstremisme","-","-","-","-","-","./sampul/sampul271_detail.jpg","https://drive.google.com/file/d/1VjHhUJR3VGz91u5ufnibteiTKDFG0dsc/view?usp=drivesdk","300 Ilmu sosial"
"Kekerasan Simbolik di Sekolah","Pierre Bourdieu","-","-","-","-","./sampul/sampul272_detail.jpg","https://drive.google.com/file/d/1vdyo-oc9zw_-zdDyDsT74PnwAv-PIAjs/view?usp=drivesdk","300 Ilmu sosial"
"Kamus Ilmu Nahwu dan Sharaf","-","-","-","-","-","./sampul/sampul273_detail.jpg","https://drive.google.com/file/d/1by2p-n0EsfdrOWD73AJSUATceA8RkC5Z/view?usp=drivesdk","400 Bahasa"
"Kamus Filsafat","Lorens Bagus","Gramedia","Jakarta","2000","-","./sampul/sampul274_detail.jpg","https://drive.google.com/file/d/1XRC1TK9-wh_7IeOcM6igTQjXQnynOl08/view?usp=drivesdk","100 Filsafat dan psikologi"
"Jalan Bandungan","NH Dini","Gramedia","Jakarta","1989","-","./sampul/sampul275_detail.jpg","https://drive.google.com/file/d/1W5XObVIuyGEeUga-EbJF2SyEEHq3CE1e/view?usp=drivesdk","800 Sastra"
"Jalaluddin Rumi","Jalaluddin Rumi","-","-","-","-","./sampul/sampul276_detail.jpg","https://drive.google.com/file/d/1f8XpZcHfGAjfpdQqebmbAdw9Qjxt2fOP/view?usp=drivesdk","200 Agama"
"Islam Bubuhan Kumai","-","-","-","-","-","./sampul/sampul277_detail.jpg","https://drive.google.com/file/d/1cCCd0LcT6K68R-VrvOrxknTLXYH72lr5/view?usp=drivesdk","200 Agama"
"Invasi Islam","-","-","-","-","-","./sampul/sampul278_detail.jpg","https://drive.google.com/file/d/1rnwGmwLhXu1eZjd45ljIphB5hKNoJetr/view?usp=drivesdk","200 Agama"
"Intelegensia Muslim dan Kuasa","-","-","-","-","-","./sampul/sampul279_detail.jpg","https://drive.google.com/file/d/1YBajXIQakn9JcLNJDwIPcqxOqnd8-oO8/view?usp=drivesdk","300 Ilmu sosial"
"Ilmuwan Harus Jujur","-","-","-","-","-","./sampul/sampul280_detail.jpg","https://drive.google.com/file/d/1SjeU5c4EVrGciMBKJriZOlGi6GJWLKBR/view?usp=drivesdk","100 Filsafat dan psikologi"
"Hidup Bukan untuk Mati","-","-","-","-","-","./sampul/sampul281_detail.jpg","https://drive.google.com/file/d/1-0NPijzMdwBnf-aPICj7vxywTNG00R5p/view?usp=drivesdk","100 Filsafat dan psikologi"
"Hermeneutika dan Tafsir Al-Qur'an","-","-","-","-","-","./sampul/sampul282_detail.jpg","https://drive.google.com/file/d/1bQEA-In68fubw-BsxiSL1s8C2jLIX42b/view?usp=drivesdk","200 Agama"
"Hakikat Shiyam","Yusuf Qardhawi","-","-","-","-","./sampul/sampul283_detail.jpg","https://drive.google.com/file/d/1U33h8Urh5qcACHNcl8gGejfYxLDhgkGF/view?usp=drivesdk","200 Agama"
"Hacking Practical Guide for Beginners","-","-","-","-","-","./sampul/sampul284_detail.jpg","https://drive.google.com/file/d/1cW2ZDrgQO3v_rF0FTtwwfjf8VV5yvLIW/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Genetic Algorithms and Machine","-","-","-","-","-","./sampul/sampul285_detail.jpg","https://drive.google.com/file/d/1BxoXsE-ptjpluwdpR7kF5UJzfyZqqXm0/view?usp=drivesdk","500 Sains dan matematika"
"Garut Kota Iluminati","-","-","-","-","-","./sampul/sampul286_detail.jpg","https://drive.google.com/file/d/1gRqINuQ1Pz-B5gk_yfSgBMrttt7RJwyd/view?usp=drivesdk","000 Referensi umum"
"Game Edukatif untuk Balita","-","-","-","-","-","./sampul/sampul287_detail.jpg","https://drive.google.com/file/d/13WEwlXtzXEx9mods2kJhbletqNcWVLFs/view?usp=drivesdk","700 Kesenian dan rekreasi"
"Filsafat Perselingkuhan sampai Anoreksia Kudus","-","-","-","-","-","./sampul/sampul288_detail.jpg","https://drive.google.com/file/d/1OqtepOFXl93CgUWv3OQtVFptkqa7KpFx/view?usp=drivesdk","100 Filsafat dan psikologi"
"Filsafat Pendidikan","John Dewey","-","-","-","-","./sampul/sampul289_detail.jpg","https://drive.google.com/file/d/18xXUc4kePAr86a56ReHdCGPzByPRy6eR/view?usp=drivesdk","100 Filsafat dan psikologi"
"Filsafat Lingkungan Hidup","Sonny Keraf","Kompas","Jakarta","2002","-","./sampul/sampul290_detail.jpg","https://drive.google.com/file/d/1x70Aiyr6RahXVAMv9iE-ybQWyn_B1q__/view?usp=drivesdk","100 Filsafat dan psikologi"
"Filsafat Islam","Harun Nasution","UI Press","Jakarta","1973","-","./sampul/sampul291_detail.jpg","https://drive.google.com/file/d/1_JfsrhsDrQw4q95btyu8zS60TbdE9YeB/view?usp=drivesdk","200 Agama"
"Filsafat Islam Masa Awal","Majid Fakhry","Pustaka Jaya","Jakarta","2001","-","./sampul/sampul292_detail.jpg","https://drive.google.com/file/d/1MP2VI39o3bG1VfjGjYJj_uGD10jvDFPo/view?usp=drivesdk","200 Agama"
"Fakta dan Opini dalam Teks Iklan di Surat Kabar","-","-","-","-","-","./sampul/sampul293_detail.jpg","https://drive.google.com/file/d/1WvWcXHUEraEvzIbokqCiAWHk6Rm2rYbU/view?usp=drivesdk","400 Bahasa"
"Fakta dan Opini dalam Teks Iklan di Surat Kabar","-","-","-","-","-","./sampul/sampul294_detail.jpg","https://drive.google.com/file/d/1_XTQyTpXBtZbIZLqAarF9vKe4-cRXFvZ/view?usp=drivesdk","400 Bahasa"
"Etos Kerja","Sinamo","Institut Mahardika","Jakarta","2005","-","./sampul/sampul295_detail.jpg","https://drive.google.com/file/d/1QSyNg34sW683Y4ro0OGyLlwGWB8pYkB0/view?usp=drivesdk","100 Filsafat dan psikologi"
"Empat Esai Etika Politik","Franz Magnis-Suseno","Gramedia","Jakarta","1987","-","./sampul/sampul296_detail.jpg","https://drive.google.com/file/d/1GqGh6WuMa6D_3P5VwrvjgC5zLtES0I57/view?usp=drivesdk","300 Ilmu sosial"
"Ebook Exclusive - Modus","-","-","-","-","-","./sampul/sampul297_detail.jpg","https://drive.google.com/file/d/1MQ44YyIX3u3iTOOe063E2XTX1MVNLZ9l/view?usp=drivesdk","000 Referensi umum"
"Dikatakan atau Tidak Dikatakan Itu Tetap Cinta","Tere Liye","Republika","Jakarta","2014","-","./sampul/sampul298_detail.jpg","https://drive.google.com/file/d/1mgtZKVwB0IHD3OOvzWwI3IVmqDcYYzsR/view?usp=drivesdk","800 Sastra"
"Dialog Interaktif","-","-","-","-","-","./sampul/sampul299_detail.jpg","https://drive.google.com/file/d/1Xxk3skUiRhgC5hLkR8azIXkUD-COFX9i/view?usp=drivesdk","000 Referensi umum"
"Demokrasi Madinah","Nurcholish Madjid","Paramadina","Jakarta","1999","-","./sampul/sampul300_detail.jpg","https://drive.google.com/file/d/1OXqyqzznx_D6XhpJdQJP9ch9FD5mSLh5/view?usp=drivesdk","300 Ilmu sosial"
"Chiefdom Madinah","-","-","-","-","-","./sampul/sampul301_detail.jpg","https://drive.google.com/file/d/1gGTNjT6tWHKn-kbxOeSBxn210poYaLwl/view?usp=drivesdk","300 Ilmu sosial"
"Cara Mudah Menghafal Al-Qur'an","-","-","-","-","-","./sampul/sampul302_detail.jpg","https://drive.google.com/file/d/1vnDt5oJzSUc5jqO1I3ZGVDq0UayNx8-8/view?usp=drivesdk","200 Agama"
"Cara Mengaktifkan Menu Transfer Respon","-","-","-","-","-","./sampul/sampul303_detail.jpg","https://drive.google.com/file/d/1ytxPozWQYy-uJ0rZxza1Jus11LuvAqCq/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Bulan Terbelah di Langit Amerika","Hanum Salsabiela Rais","Gramedia","Jakarta","2014","-","./sampul/sampul304_detail.jpg","https://drive.google.com/file/d/1EoDSVz-xx2DPowGoMH2NVnXaJkkPOmVq/view?usp=drivesdk","800 Sastra"
"Buku Panduan Kerja Kepala Sekolah","Kemendikbud","Kemendikbud","Jakarta","2017","-","./sampul/sampul305_detail.jpg","https://drive.google.com/file/d/1TkX2seNBy1jj05d0wepcTl_sL-xCdlMk/view?usp=drivesdk","300 Ilmu sosial"
"Buku Akuntansi Lengkap","-","-","-","-","-","./sampul/sampul306_detail.jpg","https://drive.google.com/file/d/1eZDkU0ql1S_1iOyOdM8a60EGJiGT6BNv/view?usp=drivesdk","300 Ilmu sosial"
"BS IPS Kelas 9","Kemendikbud","Kemendikbud","Jakarta","2018","-","./sampul/sampul307_detail.jpg","https://drive.google.com/file/d/1xbX_1EekE0av9PrFbb_93F9K-49YzXE6/view?usp=drivesdk","300 Ilmu sosial"
"Book of Philosophy","DK","DK Publishing","London","2011","-","./sampul/sampul308_detail.jpg","https://drive.google.com/file/d/1bUf7BtNm3jc_D4i0cbLxzCpSLSj2O65u/view?usp=drivesdk","100 Filsafat dan psikologi"
"Bimbingan dan Konseling di Sekolah","Prayitno","-","-","-","-","./sampul/sampul309_detail.jpg","https://drive.google.com/file/d/1od1yM6kt3_C6aVSVD9Hp-swl6-8MgkTb/view?usp=drivesdk","300 Ilmu sosial"
"BG IPS Kelas 9","Kemendikbud","Kemendikbud","Jakarta","2018","-","./sampul/sampul310_detail.jpg","https://drive.google.com/file/d/1pbU9mfQjewRhhgR3bIe6V1csjI7op0Gw/view?usp=drivesdk","300 Ilmu sosial"
"Betapa Rasulullah Merindukanmu","-","-","-","-","-","./sampul/sampul311_detail.jpg","https://drive.google.com/file/d/1y5mQ2ZM5MKb71wWwkYG7faA6kEkWQbQt/view?usp=drivesdk","200 Agama"
"Belajar Data Mining","Jiawei Han","Morgan Kaufmann","-","2011","-","./sampul/sampul312_detail.jpg","https://drive.google.com/file/d/1dcoALj9_sRsI4UNsuuIUGrE24-BNN42v/view?usp=drivesdk","600 Teknologi atau Ilmu terapan"
"Bagaimana Memahami Hadis Nabi SAW","-","-","-","-","-","./sampul/sampul313_detail.jpg","https://drive.google.com/file/d/1Ux5KBUJNrC-kCdzwsz8BhN21KeTiuyjH/view?usp=drivesdk","200 Agama"
"Baca Ini Kamu Pasti Kuliah di Finlandia","-","-","-","-","-","./sampul/sampul314_detail.jpg","https://drive.google.com/file/d/11NobbuP4L0Voy-PrTFsibkr9A7yGrB_w/view?usp=drivesdk","300 Ilmu sosial"
"Atlas Wali Songo","Agus Sunyoto","Pustaka IIMaN","Surabaya","2012","-","./sampul/sampul315_detail.jpg","https://drive.google.com/file/d/13z31p7-TGDwTO1HSQvpZOR3_bY8urkEF/view?usp=drivesdk","900 Sejarah dan geografi"
"Asian Godfathers","Joe Studwell","Profile Books","London","2007","-","./sampul/sampul316_detail.jpg","https://drive.google.com/file/d/1QOH4NLeF7pm4rNfzJPeGEgCBRVFiIJ5N/view?usp=drivesdk","300 Ilmu sosial"
"Aku Mati Suri Maka Aku Temukan Diriku Sejati","-","-","-","-","-","./sampul/sampul318_detail.jpg","https://drive.google.com/file/d/1FiuqBBKx5dfglz9FDwEzI3suYKtqYwjA/view?usp=drivesdk","100 Filsafat dan psikologi"
"Aku Berfikir Maka Aku Tertawa","-","-","-","-","-","./sampul/sampul319_detail.jpg","https://drive.google.com/file/d/1Bm0W_jCDLykcfibqHJp7LVEUDsl1onAI/view?usp=drivesdk","100 Filsafat dan psikologi"
